证券代码,净利润增长率%,加权平均ROE本期,加权平均ROE上年同期,加权平均ROE增长率%,营业收入增长率%,基本
000519,57.724000000000004,4.135999999999999,-1.012,249.48999999999995,0.32999999999999974,0.13400000000000004
000520,-1659.7760000000003,-31.820000000000004,8.605999999999998,-2871.1440000000002,3.686,-0.368
000521,178.62555555555556,7.393333333333333,7.61888888888889,117.36,15.220000000000002,0.31555555555555553
000522,48.05,19.33,15.995000000000001,25.747500000000002,13.18,0.4925
000523,29.81222222222222,2.756666666666666,2.643333333333333,12.52,32.52444444444445,0.07333333333333332
000524,-105.52666666666667,3.711111111111111,2.815555555555555,-94.96000000000001,2.3555555555555556,0.09222222222222223
000525,107.17888888888889,6.441111111111112,5.122222222222224,27.46222222222222,7.204444444444444,0.4544444444444443
000526,-90.48888888888891,-7.174444444444445,-12.621111111111112,6984.871111111111,692.1377777777778,-0.08888888888888886
000527,41.4475,24.022499999999997,25.1375,-2.7174999999999994,15.0075,1.0275
000528,79.68888888888888,9.607777777777777,10.594444444444445,62.89111111111112,6.654444444444443,0.67
000529,21.177500000000002,9.72375,9.372499999999999,10.192499999999999,9.967500000000001,0.16375
000530,8.91666666666667,6.03888888888889,6.245555555555557,0.34999999999999903,3.632222222222222,0.3033333333333334
000531,91.88333333333334,14.676666666666668,13.328888888888889,66.58666666666667,3.5422222222222226,0.6966666666666667
000532,30.74666666666667,5.765555555555555,4.36888888888889,28.797777777777778,12.604444444444447,0.1122222222222222
000533,26.08222222222222,11.96,12.863333333333333,11.952222222222222,17.51,0.19444444444444448
000534,48.84,5.637777777777778,5.262222222222222,50.123333333333335,7.114444444444445,0.14
000536,10.636666666666667,10.736666666666666,12.337777777777779,-12.741111111111113,-0.9011111111111103,0.33111111111111113
000537,96.98666666666668,21.82222222222222,17.821111111111108,52.903333333333336,35.21555555555556,0.5511111111111111
000538,24.756666666666664,22.812222222222225,24.017777777777777,-3.177777777777778,17.698888888888888,2.301111111111111
000539,432.8488888888889,9.613333333333333,9.29888888888889,419.8522222222222,3.062222222222222,0.4022222222222222
000540,42.31111111111111,30.46555555555555,31.93777777777777,1.6155555555555563,44.01111111111111,0.6577777777777778
000541,203.60444444444445,10.902222222222223,10.066666666666668,167.17111111111112,9.637777777777778,0.35444444444444445
000545,-76.60799999999999,-13.6,9.388,-145.454,13.324000000000002,0.09000000000000001
000546,137.97777777777776,11.801111111111112,8.844444444444443,117.4911111111111,666.3266666666667,0.2433333333333333
000547,66.26111111111112,6.73,6.522222222222222,32.687777777777775,40.76111111111111,0.18888888888888888
000548,47.172222222222224,3.894444444444444,3.282222222222222,45.568888888888885,41.12555555555556,0.11444444444444445
000550,4.510000000000002,19.82777777777778,21.515555555555558,-9.775555555555558,16.395555555555557,1.8266666666666669
000551,82.32222222222222,4.140000000000001,4.42,73.53666666666668,5.732222222222223,0.14444444444444446
000552,11.786666666666669,12.542222222222222,14.428888888888887,0.7688888888888898,12.118888888888888,0.4244444444444444
000553,56.94222222222223,8.901111111111112,9.792222222222222,48.977777777777774,1.0755555555555563,0.27444444444444444
000554,-9.423333333333332,0.9711111111111111,2.6644444444444444,-9.295555555555557,0.00444444444444456,0.01888888888888889
000555,7.3125,9.66,11.622499999999999,-17.240000000000002,2.2325000000000004,0.4
000557,-179.18400000000003,1.124,54.498000000000005,265.664,60.022000000000006,0.009999999999999998
000559,14.464444444444446,15.81777777777778,15.186666666666667,7.340000000000002,9.333333333333334,0.3166666666666667
000560,15.83,5.536666666666666,6.182222222222222,2.1033333333333335,5.975555555555555,0.29555555555555557
000561,10.81,6.884285714285714,7.885714285714286,1.892857142857142,6.1657142857142855,0.10857142857142857
000562,88.02285714285713,16.874285714285715,17.225714285714286,38.35857142857143,80.66,0.67
000563,36.05,10.350000000000001,10.790000000000001,-0.517500000000001,25.535,0.2975
000564,31.26777777777778,4.973333333333333,5.437777777777778,-1.4800000000000013,21.403333333333336,0.1622222222222222
000565,50.68111111111111,10.702222222222222,10.465555555555556,13.736666666666654,41.096666666666664,0.2566666666666666
000566,25.305555555555557,8.605555555555556,10.096666666666668,-9.26222222222222,19.53666666666667,0.23888888888888887
000567,177.9177777777778,6.877777777777778,5.952222222222223,127.98555555555559,55.975555555555566,0.0988888888888889
000568,19.970000000000002,29.168888888888887,31.522222222222226,3.052222222222222,15.922222222222224,1.702222222222222
000570,29.82,4.8100000000000005,3.866666666666667,22.814444444444447,3.4300000000000006,0.1522222222222222
000571,-0.683333333333334,5.892222222222222,6.381111111111111,-9.974444444444446,15.688888888888888,0.11666666666666664
000572,-97.32777777777778,0.7844444444444441,2.5844444444444448,-103.92555555555555,8.6,0.03444444444444445
000573,-28.195555555555554,3.3244444444444445,2.1877777777777774,-33.48111111111112,30.09333333333333,0.08
000576,57.23222222222216,-7.596666666666666,-6.3244444444444445,9.245555555555558,-2.161111111111111,-0.062222222222222213
000578,0.45000000000000007,19.025,33.935,-34.63,9.469999999999999,0.485
000581,46.72777777777778,18.35888888888889,17.176666666666666,23.439999999999998,15.391111111111108,1.6566666666666667
000582,15.980000000000002,12.047777777777778,12.004444444444445,9.992222222222223,37.22666666666667,0.4366666666666667
000584,-40.84555555555555,2.9300000000000006,2.893333333333333,-73.42333333333333,16.176666666666666,0.14222222222222222
000585,-303.46125000000006,-4.9325,-2.1799999999999997,-350.60875,-20.941250000000004,-0.013750000000000002
000586,432.9133333333333,8.652222222222223,0.12111111111111149,331.27333333333337,0.06666666666666643,0.07333333333333332
000587,44.70333333333334,13.245,46.196666666666665,-22.064999999999998,37.13666666666666,0.4599999999999999
000589,-125.05444444444444,4.898888888888889,6.082222222222222,-144.34000000000003,6.6755555555555555,0.26333333333333336
000590,-33.07222222222222,-0.2722222222222206,-0.044444444444443,-48.48111111111112,6.264444444444445,0.010000000000000002
000591,14.836666666666664,5.7811111111111115,5.672222222222222,82.50111111111113,8.251111111111113,0.21333333333333337
000592,13.273333333333333,5.373333333333333,8.464444444444446,-2.475555555555557,14.634444444444446,0.048888888888888885
000593,289.51666666666665,7.2011111111111115,7.122222222222222,248.7411111111111,9.883333333333333,0.09222222222222223
000594,-296.66400000000004,-1.834,0.44400000000000006,-301.31399999999996,115.54400000000001,-0.036
000595,-290.16999999999996,-16.093333333333334,-15.848888888888887,-237.04222222222222,5.9366666666666665,-0.23444444444444443
000596,67.4022222222222,21.108888888888885,19.432222222222222,41.94,20.931111111111115,1.4999999999999998
000597,-314.2366666666667,-0.7511111111111108,2.2633333333333336,-222.82666666666665,3.254444444444444,-0.036666666666666674
000598,-111.49888888888889,9.243333333333332,8.012222222222224,-118.80333333333334,10.082222222222223,0.29666666666666675
000599,30.012222222222224,4.696666666666666,1.1611111111111105,21.872222222222224,2.5411111111111104,0.1377777777777778
000600,137.16777777777776,10.38111111111111,10.394444444444444,111.53666666666666,9.426666666666668,0.48444444444444446
000601,50.14444444444444,5.812222222222221,4.357777777777778,44.03888888888889,6.492222222222222,0.2088888888888889
000602,-8.072499999999994,6.2075,4.035,9.827500000000004,35.964999999999996,0.3325
000603,22.258888888888887,30.348888888888887,28.669999999999998,194.2211111111111,10.328888888888887,0.4211111111111111
000605,-190.41777777777781,-1.0255555555555556,0.7944444444444443,-222.54555555555555,22.544444444444444,0.1111111111111111
000606,-276.57444444444445,-3.6455555555555557,-3.571111111111111,-322.1177777777778,6.142222222222221,-0.048888888888888885
000607,-211.86777777777777,2.8311111111111114,2.029999999999998,-178.96888888888887,1.382222222222222,0.06888888888888889
000608,-180.23555555555555,3.592222222222222,3.1911111111111112,-216.00444444444457,13.405555555555557,0.08333333333333333
000609,91.89111111111112,8.512222222222222,9.618888888888888,81.21777777777778,159.36888888888888,0.3188888888888889
000610,36.3111111111111,1.6522222222222223,2.2199999999999998,33.28666666666667,9.42111111111111,0.03666666666666667
000611,-263.99666666666667,-12.046666666666667,-10.927777777777777,-289.88222222222225,44.30222222222223,-0.1433333333333333
000612,232.4744444444445,5.778888888888889,7.518888888888887,161.62333333333333,-1.147777777777778,0.2544444444444445
000613,-160.01,-1.411,-1.447,-165.06300000000002,0.23899999999999952,-0.003
000615,-295.03444444444443,5.696666666666666,1.7511111111111113,-321.2888888888889,9.436666666666667,0.17444444444444446
000616,-20.12777777777778,6.348888888888889,7.5744444444444445,-27.531111111111116,0.27444444444444116,0.19333333333333333
000617,-200.72,-1.8488888888888886,-1.3833333333333337,-197.82111111111115,-10.904444444444445,0.07666666666666666
000619,9.976666666666668,5.961111111111111,6.413333333333332,3.7911111111111118,-3.5433333333333334,0.34111111111111114
000620,10.702857142857141,14.97857142857143,15.402857142857142,7.072857142857144,23.704285714285714,0.3157142857142858
000622,-110.8725,-7.68,-2.942499999999999,-123.1375,-13.719999999999999,-0.0375
